;location;database;code;name;reference product;unit;waste_composting_solid;waste_digestion_liquid;waste_digestion_solid;waste_hazardous_liquid;waste_hazardous_solid;waste_incineration_liquid;waste_incineration_solid;waste_landfill_liquid;waste_landfill_solid;waste_non_hazardous_liquid;waste_non_hazardous_solid;waste_open_burning_solid;waste_recycling_solid;waste_total_liquid;waste_total_solid;Antimony (demand);Bauxite (demand);Borates (demand);Cement (demand);Cobalt (demand);Coke (demand);Copper (demand);Electricity (demand);Fluorspar (demand);Gallium (demand);Gold (demand);Graphite (demand);Helium (demand);Indium (demand);Latex (demand);Lithium (demand);Magnesium (demand);Natural gas (demand);Nickel (demand);Palladium (demand);Petroleum (demand);Phosphate rock (demand);Platinum (demand);Rare earth (demand);Rhodium (demand);Sand (demand);Scandium (demand);Silicon (demand);Silver (demand);Strontium (demand);Tantalum (demand);Tungsten (demand);Vegetable oil (demand);Water (demand);Zinc (demand);parameters full;log parameters;source;worksheet name;amount
904cdb1c0ae5f3899f71a12623983440;RoW;ecoinvent_cutoff_3.9_remind_SSP1-Base_2050;904cdb1c0ae5f3899f71a12623983440;market for kraft paper;kraft paper;kilogram;0.0026563058678593697;-0.000907125817717802;0.0021672667997280565;5.46447445361389e-09;-0.007228641163935416;8.777901756029831e-11;0.0075218469651793145;9.753223567806646e-12;0.309420359808614;0.0;0.0;0.0059878810464400875;0.015100278877181553;0.0006079745397178954;0.7888171541771478;8.145647070922663e-08;0.008965688461326596;4.5403072842676736e-06;0.011589727026286401;6.041242209472209e-08;0.08607341635069315;0.0006424913763579544;0.0;7.987918167894729e-05;2.76145739383642e-10;1.2514689594900103e-08;0.00012942338721286877;5.5452482322975364e-08;8.580577796662084e-12;8.818792446516109e-07;2.4138503812728863e-06;4.562835614674484e-06;0.0;3.0961447043677362e-06;7.869891962695248e-10;0.04639397994757886;0.0010086283520135647;2.788918716990614e-08;5.005324385694457e-07;2.732734007044512e-14;0.01744537195726292;0.0;8.04637630562659e-05;3.0676556373604335e-06;9.027231136546272e-08;4.2663193813063894e-07;0.0;0.000359264247158243;0.00017651924100079425;7.09502438480687e-05;;;;;
d0d0370280e972d16ca64deb4e09b0ca;GLO;ecoinvent_cutoff_3.9_remind_SSP1-Base_2050;d0d0370280e972d16ca64deb4e09b0ca;market for train, passenger, high speed;train, passenger, high speed;unit;-551.6467477031252;-5.21967108648275;14.684966179706468;0.016253990662253782;-11607.248666495845;0.0002568313563803775;72175.46458992033;2.853681560379875e-05;720433.3466905844;0.0;0.0;28056.662589186584;42459.9648024098;26908.350196318726;2145909.932830137;0.085002625485068;285404.5946641048;9.080365234610051;47951.01769852187;0.8005786560876628;3128181.103813429;57877.72354854225;0.0;591.6595699985497;0.00048210923233330926;0.014950905231572989;213.94509409701317;0.07320575384577652;7.269615688673504e-06;4.1885622438001935;2.0547072400688653;6.267870750654124;0.0;30.205934266133443;0.0008372316760990474;76375.04114709023;1636.4850945325866;0.023822070654590653;0.4666803392656472;9.295288854129601e-08;81229.93790719114;0.0;1190.7510011691497;2.9488864202329608;0.6512866127441175;0.4205091966324479;0.0;10.447948087235893;777.022996092126;1220.8237709395664;;;;;
ee5ef4d0712864b328e6fd186cca64fc;RoW;ecoinvent_cutoff_3.9_remind_SSP1-Base_2050;ee5ef4d0712864b328e6fd186cca64fc;market for concrete, normal strength;concrete, normal strength;cubic meter;-0.16353433791778965;-0.0004064806432369747;0.0011746722837123226;6.597303250286676e-07;-0.347002842170972;1.0781762223071868e-08;0.44867851816396687;1.1979735059613323e-09;174.07842872890228;0.0;0.0;0.052423578078623724;4.792458174051668;0.5010673980593217;379.4128226835345;3.240006618637616e-05;3.8514187900265084;0.0014511932595784147;0.47852208552617154;1.7527164260023264e-05;25.482681041891862;0.23753848416772025;0.0;0.0351433459891859;2.9467742265969722e-08;3.101758275714258e-06;0.0513546336892294;1.1087913314854023e-05;4.703014913407998e-09;0.0004424256382672184;0.0010430760475323086;0.001102298116862596;0.0;0.0016240458375157425;2.7849072587127115e-07;16.568383026813382;0.07409604482960651;1.1142810064220664e-05;0.00020799281822403594;1.6650163927140335e-11;893.6697076834125;0.0;0.012464788201577646;0.001188404994871992;2.05137943480053e-05;0.0001808534823533011;0.0;0.001507095861870825;0.3241261673011869;0.015982488075807877;;;;;
012416a0c39606abb948b1b81768bb3d;GLO;ecoinvent_cutoff_3.9_remind_SSP1-Base_2050;012416a0c39606abb948b1b81768bb3d;market for cashew;cashew;kilogram;-1.7613356919434369;-1.0504820920340247e-05;6.096577261202649e-06;1.2902097875323934e-08;-0.0073791375491157;2.07659443437344e-10;0.01326371987633439;2.307327006046104e-11;0.9150038772692625;0.0;0.0;0.004205159567951118;0.12644003104306617;0.026992335785663516;1.0237923379151073;2.6353062440037873e-07;0.029729218070567526;3.564411684856339e-05;0.0127037432517526;3.0550170368712293e-07;3.4882494857958513;0.006085746305592327;0.0;0.0009543891507812432;5.867629627464057e-10;1.0672965113789544e-07;0.00034465839041421844;5.06592318461258e-07;3.038485329401201e-11;6.117530574532862e-06;1.9697360243953335e-05;1.0670173374125518e-05;0.0;0.00020932688824220355;5.207910556641765e-09;0.209619818508969;0.36527461297769576;7.766451704016114e-08;1.5540751828107666e-06;1.0490725356909053e-13;0.13591269833728734;0.0;0.00021419351878350674;8.769013173107365e-06;2.137428477340875e-06;2.361683569651769e-06;0.0;3.0895560060638906e-05;0.0004781531366906747;0.0005953101588795392;;;;;
db6db4cff0259b6f843098f57ea18be0;GLO;ecoinvent_cutoff_3.9_remind_SSP1-Base_2050;db6db4cff0259b6f843098f57ea18be0;market for citric acid;citric acid;kilogram;-0.00010029917408118069;-1.5924689860874905e-07;1.979630033196783e-07;-1.9995685219027753e-08;-0.14700452653925225;5.575136415602592e-12;0.00020307365365571746;6.194595632725088e-13;0.0817948851802888;0.0;0.0;1.3918316531941493e-05;0.0006367961326316673;0.00021466114636652838;0.02204041824989809;3.065251628667136e-08;0.0015003492309737022;1.076198145840255e-06;0.00026849502108643056;1.0530697081045288e-08;0.017432973242910526;0.00010280992605594232;0.0;1.843199076666326e-05;1.0962068355741157e-11;2.1137094708300026e-09;4.792570251012853e-05;7.555238030090538e-09;2.7923500181855564e-12;2.492646233127836e-07;8.275525110025401e-07;8.675281386449195e-07;0.0;8.227995117699971e-07;1.8073285085517004e-10;0.008862654675922782;4.292137766855342e-05;1.0408917335024246e-08;1.8150393659061825e-07;1.385830731241874e-15;0.003063162226240464;0.0;6.171538346667287e-06;1.087221416960881e-06;9.882863507508806e-09;1.1148291474318467e-07;0.0;9.11298541642685e-07;4.967603857265132e-05;4.147267454648821e-06;;;;;
756ee9686da450027528aa3d044f7628;GLO;ecoinvent_cutoff_3.9_remind_SSP1-Base_2050;756ee9686da450027528aa3d044f7628;market for bottom ash, MSWI-WWT, WW from concrete production;bottom ash, MSWI-WWT, WW from concrete production;kilogram;4.195145929611279e-05;5.470335260351888e-07;-1.5058150257929797e-07;-1.179807920923673e-10;1.0000836115494052;-1.9850391523468807e-12;-7.970559518552089e-05;-2.2055989212215936e-13;-0.030486997872620967;0.0;0.0;-6.359691273365221e-06;-0.00030222457736313465;-9.628607338037307e-05;0.9366323514136471;-1.1736648013786019e-08;-0.0005517160748651975;-3.830358177036403e-07;-7.61441160595284e-05;-3.32352747757244e-09;-0.004570945027877075;-3.8138220868708515e-05;0.0;-7.665758354574394e-06;-3.8225066599448635e-12;-8.070009833690665e-10;-1.8302965500361862e-05;-2.8921624285472028e-09;-1.0512350580858771e-12;-9.776299782303906e-08;-3.149521756826736e-07;-3.2794929825993526e-07;0.0;-2.957613873682282e-07;-6.856994317048655e-11;-0.004546474072622174;-1.5883787609967348e-05;-3.976906774033281e-09;-6.919702229349884e-08;-5.288313694247377e-15;-0.0008943259526355484;0.0;-2.185453350201505e-06;-4.154404530592744e-07;-3.807271545296781e-09;-4.212406533113638e-08;0.0;-3.6278971957900014e-07;-1.3129748248364958e-05;-1.66267773729142e-06;;;;;
0ebde26af26f4e05a4a9fd28768ab8a4;GLO;ecoinvent_cutoff_3.9_remind_SSP1-Base_2050;0ebde26af26f4e05a4a9fd28768ab8a4;market for 2-methyl-2-butanol;2-methyl-2-butanol;kilogram;-0.0005325395759132993;-9.047068663680868e-07;2.301926077149515e-06;3.550015697756134e-09;-0.0012167421101353826;5.716643015404269e-11;0.0026148296357529446;6.351825178298189e-12;0.19790352791948482;0.0;0.0;0.0006524088826198562;0.023887148238057754;0.0014266063391613474;0.6256830891777566;4.840607425854904e-08;0.00577082645490939;3.773676638765398e-06;0.005165743554667055;5.968095329558656e-08;0.16996832003215798;0.001587598407448261;0.0;0.00011885872038460923;1.5267210408694028e-10;3.926670953645588e-08;7.67199568830861e-05;1.920223967460811e-07;4.669353956416379e-12;7.792248799335181e-07;1.3216915335818268e-06;2.63110952758292e-06;0.0;3.8222972411847145e-06;1.705036913693631e-09;0.06395987009347721;0.00027941203143590427;1.6479164911008844e-08;2.98756443110644e-07;1.0788556958561033e-14;0.057607871727103424;0.0;5.380777045222032e-05;1.8789543341690888e-06;8.32331186468655e-08;6.754488542412063e-07;0.0;1.2703849777615571e-05;0.00010603456591811609;0.00016188235678987897;;;;;
17f3dca162e131f8e5e48c4dbbab59d8;RoW;ecoinvent_cutoff_3.9_remind_SSP1-Base_2050;17f3dca162e131f8e5e48c4dbbab59d8;market for ethoxylated alcohol (AE3);ethoxylated alcohol (AE3);kilogram;-0.0006125033204175715;-1.3900331278439822e-06;3.916539152286259e-06;7.048993122753226e-09;-0.001742532673939758;1.1374819889864035e-10;0.008878618987738614;1.263868798180255e-11;0.39941354128451;0.0;0.0;0.0032214977301771855;0.06002686279150053;0.0022971332247263398;1.356036211763895;9.383013703659076e-08;0.012372782524685166;1.2846017583091931e-05;0.008326243415895726;8.16180876993411e-08;0.191934441897028;0.0036582462868305085;0.0;0.0008460042484461793;3.479138611900133e-10;9.315671488519849e-08;0.0001493768139136386;4.579014586466682e-07;8.602906565831074e-12;1.2293563562309602e-06;2.5343292375338824e-06;5.514759317603787e-06;0.0;5.768896715994323e-06;3.9616887681134615e-09;0.038356422528846724;0.002642916036847643;3.156258539283721e-08;5.547374360128242e-07;3.852969348396239e-14;0.056104194921063465;0.0;0.00011802164853576441;3.689515650355094e-06;2.441653475987081e-07;1.5297667172131861e-06;0.0;1.3114734805416326e-05;0.0001839971896710272;0.00038650039810608165;;;;;
08cb24e0a210caa960c30734566e2bc9;GLO;ecoinvent_cutoff_3.9_remind_SSP1-Base_2050;08cb24e0a210caa960c30734566e2bc9;market for green asparagus;green asparagus;kilogram;0.0845308942021018;-7.085425267211969e-06;0.05776554726759779;2.2452173111332466e-09;-0.0024534004118824653;3.636146917689603e-11;0.07279245328746835;4.040162991030997e-12;0.32517547204782643;0.0;0.0;0.0005588406887849222;0.02319548491391317;0.0014835092316511263;1.380853822487168;9.952340611187594e-08;0.007015412483247226;1.0137643625239276e-05;0.003565290813553162;1.0988787585216959e-07;0.2636056495208805;0.001356564804370389;0.0;0.00036140840144942483;8.658992073584178e-11;2.8265433761256152e-08;0.00015147306810428914;1.3087484418575112e-07;1.0248068243155473e-11;2.183819051989896e-06;6.459732662272765e-06;3.2396910171661387e-06;0.0;2.4135338642410787e-05;1.4622222654768152e-09;0.08274607663270041;0.0329193454755466;3.371813473688233e-08;6.337886739498853e-07;5.829095794127121e-14;0.027702273898204417;0.0;4.0948395772065905e-05;3.54623621952781e-06;2.1113230432841263e-07;6.894623450523848e-07;0.0;9.116294375263407e-06;0.00015914084484563147;0.00017676068805334348;"[{'description': 'fraction, time to transfer the reefer between different modes of transport', 'id': '68f592ea-ec5e-40c3-8c86-c952c0763fc4', 'unit': 'dimensionless', 'comment': 'Estimated value.', 'amount': 0.2, 'uncertainty type': 0, 'loc': 0.2, 'name': 'fraction_time_reefer_transfer'}, {'description': 'losses', 'id': '67d91564-dd27-4166-9796-689b78ff86ff', 'unit': 'dimensionless', 'comment': 'Calculated value based on literature.\n\nFAO suggest, that 1/3 of food produced for human consumption is lost or waste globally, which amounts in 1.3 billion tons per year (FAO, 2011, Global food losses and food waste).\n\nThe food losses vary heavily depending on the type of food and geographic location. The food losses/waste occurs in five basic stages of the lifecycle of the product;\n\n1) Agricultural production\n2) Post-harvest handling and storage\n3) Processing\n4) Distribution\n5) Consumption\n\nThe losses during the forth stage - the distribution - are recorded in the market.\n\nLiterature suggest (FAO, 2011, Global food losses and food waste), that the losses of fruits and vegetable distribution are approximately 12%. This value is rather rough estimate and it is assumed, that in the future this value will be replaced by more precise, product specific data.', 'amount': 0.12, 'uncertainty type': 0, 'loc': 0.12, 'name': 'losses'}, {'description': 'speed, average, aircraft, freight', 'id': 'e831114b-6445-4cbd-a1d6-9e6c4366fb5c', 'unit': 'km/hour', 'comment': 'Expert judgement.\n\nAverage velocity including stops.', 'amount': 700.0, 'uncertainty type': 0, 'loc': 700.0, 'name': 'speed_aircraft'}, {'description': 'speed, average, barge, freight', 'id': '16a175c6-27fe-4453-aefb-4604ea30a75d', 'unit': 'km/hour', 'comment': 'Expert judgement. The barge is in general slower than transoceanic ship.\n\nAverage velocity including stops.\n\nCross reference;\n10 km/hour (Lopez-Ruiz, H.G., 2007, Sustainable freight transport: A transport time and logistical organization approach, University of Lyon)\n\n26 km/hour (Rodrigue, J-P., Notteboom, T., Slack, B., 2013, Transport Systems, Chapter 3, Maritime Transport, http://people.hofstra.edu/geotrans/eng/ch3en/conc3en/ch3c4en.html, accessed 20150206)', 'amount': 20.0, 'uncertainty type': 0, 'loc': 20.0, 'name': 'speed_barge'}, {'description': 'speed, average, lorry, freight', 'id': '3819b90e-0c78-4ad8-9cf9-58b415446628', 'unit': 'km/hour', 'comment': 'Expert judgement.\n\nAverage velocity including stops.\n\nReference;\n45 km/hour is the default speed of lorries and trucks used to calculate delivery distances  (www.searates.com, accessed 20141201).', 'amount': 45.0, 'uncertainty type': 0, 'loc': 45.0, 'name': 'speed_lorry'}, {'description': 'speed, average, train, freight', 'id': '00c99a4c-33c7-4d15-b668-edcf67a9485c', 'unit': 'km/hour', 'comment': 'Expert judgement.\n\nAverage velocity including stops.\n\nCross reference;\n40 km/hour (Lopez-Ruiz, H.G., 2007, Sustainable freight transport: A transport time and logistical organization approach, University of Lyon)\n\n33.2 km/hour was the average speed of freight train in China in 2007 (http://www.statista.com/statistics/278404/speed-of-freight-trains-in-china/, accessed 20150206)', 'amount': 40.0, 'uncertainty type': 0, 'loc': 40.0, 'name': 'speed_train'}, {'description': 'speed, average, transoceanic ship, freight', 'id': 'fb887cc6-8e4e-4243-96a4-f177655316ca', 'unit': 'km/hour', 'comment': 'Expert judgement.\n\nAverage velocity including stops.\n\nReference;\n26 km/hour (Rodrigue, J-P., Notteboom, T., Slack, B., 2013, Transport Systems, Chapter 3, Maritime Transport, http://people.hofstra.edu/geotrans/eng/ch3en/conc3en/ch3c4en.html, accessed 20150206)', 'amount': 26.0, 'uncertainty type': 0, 'loc': 26.0, 'name': 'speed_ship'}]";;;;
9fdf83871f87d58da0b72d47727b5cbf;GLO;ecoinvent_cutoff_3.9_remind_SSP1-Base_2050;9fdf83871f87d58da0b72d47727b5cbf;market for extrusion, co-extrusion;extrusion, co-extrusion;kilogram;-3.28952405299947e-05;-1.0407223784323503e-06;9.739935796265291e-07;5.396830741705238e-09;-0.0005076988435672909;8.736676366548605e-11;0.01277800552721063;9.707417582338185e-12;0.07099806394420306;0.0;0.0;0.0065444618258752064;0.014354530363544024;0.0003071267251447363;0.29837063099699285;1.795471398086087e-09;0.0012657238575224275;1.0327457948405535e-06;0.000674420247026722;1.2111681802438034e-08;0.02470165093017766;0.0001484807170601349;0.0;1.934978183385519e-05;2.4930213227533143e-10;1.6227263138561253e-09;3.970002504502405e-06;9.87984918418729e-09;1.5153707471113752e-13;6.567406988942592e-06;4.0966810627622705e-08;2.3722198253041904e-06;0.0;2.694268923530299e-07;6.857041581025015e-11;0.0014801907656914188;1.784533381144174e-05;4.766802417450538e-10;9.481450439290143e-09;1.0515634434443419e-15;0.007022501982573595;0.0;6.567183718175352e-05;2.200466915296722e-07;2.4622120152898227e-08;2.8386072860918097e-08;0.0;6.598049711378302e-07;1.1918074653126854e-05;6.376990948927911e-05;;;;;
ea6002a62f3d5dbe9fb4c78e3bf33dfd;RoW;ecoinvent_cutoff_3.9_remind_SSP1-Base_2050;ea6002a62f3d5dbe9fb4c78e3bf33dfd;market for wastewater from concrete production;wastewater from concrete production;cubic meter;5.6027703958728757e-05;1.8967122276846346e-07;-4.27923730604456e-07;-6.795908400766363e-10;0.2921460320685208;-1.0979439100465234e-11;-0.004389061751449673;-1.2199376020857737e-12;-0.22468197599642892;0.0;0.0;-0.0022946834942420102;-0.15588234747283575;-1.8264859009681997;-0.9691936089080376;-1.0484512229410604e-08;-0.001211409447520797;-2.2079598029236432e-05;-0.037032903416953714;-1.725444549274611e-08;-0.10158672240048028;-0.00013655711464483297;0.0;-1.816557396446788e-05;-3.039809411985944e-11;-1.1674584516893286e-09;-1.6981568003168858e-05;-4.851924296376333e-09;-1.1927887648408152e-12;-1.3592706079752972e-07;-3.070868016670752e-07;-5.474971937863601e-07;0.0;-8.685834752805862e-07;-8.644916398247165e-11;-0.004681156110964842;-3.960158416385474e-05;-3.615156939810488e-09;-6.513974373856818e-08;-4.277435146244516e-15;-0.12536664512301904;0.0;-9.625009583884896e-06;-3.9704754126418216e-07;-7.74582015747831e-09;-5.102468270684447e-08;0.0;-5.952829996020048e-07;-0.00018994454095657722;-8.891102557502316e-06;;;;;
900bb81f7ce0357d82fbcf04ebaf1723;RoW;ecoinvent_cutoff_3.9_remind_SSP1-Base_2050;900bb81f7ce0357d82fbcf04ebaf1723;market for waste emulsion paint;waste emulsion paint;kilogram;5.285116798496254e-05;1.8827787131217446e-07;-3.1329036318527206e-07;-3.6837962675742246e-10;0.16933479545887645;-5.381001740291468e-12;-0.22027682251890965;-5.978890451327692e-13;-1.6602515325738751;0.0;0.0;-4.8197047345680375e-05;-0.006176377278184607;-0.0005046257657031422;-3.135428390679793;-7.791076903150421e-09;-0.000833139292648745;-6.462955973647324e-07;-0.07451132780476895;-3.714842069913742e-08;-0.015364113488124434;-9.508993371209512e-05;0.0;-7.979568836773967e-05;-1.5608447202769672e-11;-1.781937079094337e-09;-1.2631368519204517e-05;-8.191805736016932e-09;-7.657843123187401e-13;-8.815371657105771e-08;-2.1760393535710027e-07;-3.403787846968679e-07;0.0;-4.282348184495742e-07;-9.656987838181987e-11;-0.03315900144331826;-7.816659104927732e-05;-3.1713952812450724e-09;-7.293174434169421e-08;-2.3438428690161647e-15;-0.003844718652825232;0.0;-5.209728187307952e-06;-2.9202140264132813e-07;-7.951169314604562e-09;-4.6875666008615564e-08;0.0;-5.218887155128414e-07;-1.9935704506800643e-05;-7.956606285049107e-06;;;;;
3f5a669733e791a495a35089ee54a49c;GLO;ecoinvent_cutoff_3.9_remind_SSP1-Base_2050;3f5a669733e791a495a35089ee54a49c;market for potato seed, organic, at farm;potato seed, organic, at farm;kilogram;-0.00047331926824451117;-1.804873787673811e-06;3.713210193100836e-06;1.015595037757434e-09;-0.0008156071219156245;1.6782085207012667e-11;0.0009225935716221654;1.8646760183381913e-12;0.22325428765354108;0.0;0.0;0.0002507653858912224;0.010480192956310653;0.0006642724118193851;0.5154575236193921;6.369306957728952e-08;0.003669719778434158;2.409728327351953e-06;0.0011950410574244933;4.220370590116788e-08;0.08545867289215829;0.0006766462952489703;0.0;4.388909236273541e-05;3.692390170822652e-11;4.446952221711734e-09;9.92660728354282e-05;1.6172053916161517e-08;5.730901875171592e-12;7.75614716068286e-07;1.7082317202750577e-06;1.926297515797853e-06;0.0;2.701687087521426e-06;3.770770513422651e-10;0.031269077368115836;0.00017427559341635926;2.1776877691808867e-08;3.899619193974158e-07;6.920446355453791e-14;0.010772968991009858;0.0;1.8362606092267772e-05;2.2599276668125595e-06;3.3151941983736954e-08;2.3028605169552644e-07;0.0;4.274679038921549e-06;0.0001029922221038062;3.4053956992259635e-05;;;;;
9ba7c065eece194826270534aedf7bd5;GLO;ecoinvent_cutoff_3.9_remind_SSP1-Base_2050;9ba7c065eece194826270534aedf7bd5;market for salt;salt;kilogram;-7.767262802446351e-05;-1.3273959272039402e-07;1.6197597766656545e-07;2.692563122706958e-10;-0.0001705044533070029;4.522118249866201e-12;0.000179476829970665;5.024575521217953e-13;0.0682118464834579;0.0;0.0;1.131837012320671e-05;0.0005127852549739577;0.00017332174093250027;0.14072728750260138;2.593837521421411e-08;0.0012452295431169753;9.124463534912296e-07;0.00020867370409502774;7.916282064930168e-09;0.013531749708658489;8.530608959446938e-05;0.0;1.5411398093955402e-05;8.75215044687205e-12;1.780381948135657e-09;4.050043220838785e-05;6.363646550469211e-09;2.3436871869305456e-12;2.0927045958923407e-07;6.982238113111954e-07;7.288266344812373e-07;0.0;6.775819375496118e-07;1.520177083196677e-10;0.007032135854058651;3.4132571492493754e-05;8.791344922818113e-09;1.5289403143171787e-07;1.1165696806498567e-15;0.0024187657744061553;0.0;5.015937156741536e-06;9.190216699594205e-07;8.291369893155363e-09;9.365795621471306e-08;0.0;6.919756526925483e-07;3.687770926002173e-05;3.3760954967599193e-06;;;;;
7a05390eeffad73329e6d81542944339;GLO;ecoinvent_cutoff_3.9_remind_SSP1-Base_2050;7a05390eeffad73329e6d81542944339;market for heat transport fluid system, solar thermal parabolic trough, 50 MW;heat transport fluid system, solar thermal parabolic trough, 50 MW;unit;-5081.5120930959665;-23.55646333686432;34.27578648668083;0.12119312889508335;-3215392.8238680656;0.001748813134871103;-2969473.619245565;0.00019431255847672193;5009575.28649698;0.0;0.0;49999.487148925546;1238206.8813842514;102449.27606108079;21654937.667268287;0.6082373309497455;103002.11488162812;65.95586678697708;205781.4921494645;1.8621209390261442;10342041.504932417;32353.567389122356;0.0;564366.0599198783;0.005184672515404272;0.7582367705126484;947.9841901295472;3.7669576789760595;5.176423124544711e-05;9.699604466182628;18.85713837043333;61.863478417593164;0.0;241.05495055564225;0.031584113992341456;357259.12273393903;4047.405856872326;0.1876715676085387;3.3981591346347937;2.7236444748758506e-07;676136.5873367717;0.0;2279.278159871252;24.703751986900233;3.2850515548995656;11.922168261972523;0.0;75.79575658185196;1497.1107960764139;3329.7498621492186;;;;;
539b6e9fa7f0886f65b8121e5e895539;RoW;ecoinvent_cutoff_3.9_remind_SSP1-Base_2050;539b6e9fa7f0886f65b8121e5e895539;market for isophorondiisocyante;isophorondiisocyante;kilogram;-0.0014587545736389092;-3.885159512871929e-06;1.037195377906394e-05;4.7952845583349314e-08;-0.011728623955367862;7.142786903543384e-10;0.01814407088010861;7.936429400067581e-11;0.9949880540970389;0.0;0.0;0.002679393538041838;0.1838573883388314;0.01767910116888875;3.531453332758609;1.846858283399079e-07;0.04756146629216617;2.501074523700362e-05;0.030447541218840243;3.2151169973735753e-07;1.0609684249751843;0.017163123204696328;0.0;0.0019682200274801515;2.307119214470232e-09;3.426565367736106e-07;0.00030269522035260575;1.7090638555041247e-06;1.6635516468429663e-11;3.886943130542501e-06;6.163316579679477e-06;2.5540890867150817e-05;0.0;5.6649553171460684e-05;1.4421292847794206e-08;0.27727245401149414;0.0020972413298445494;6.125910144682787e-08;1.1159500735065596e-06;5.235575573799763e-14;0.15901948916178826;0.0;0.000708595345458831;8.495990557251303e-06;6.673716293547741e-07;3.918491613150971e-06;0.0;2.0634564021114345e-05;0.00046940292232454264;0.0011682309389081462;;;;;
1c36337e0d7c65ba5305fdfcd3ae7ddb;RoW;ecoinvent_cutoff_3.9_remind_SSP1-Base_2050;1c36337e0d7c65ba5305fdfcd3ae7ddb;market for metallization paste, front side;metallization paste, front side;kilogram;-0.4443642108346187;-0.0005318399607127766;0.007499035497756514;3.0691231609613868e-06;-0.08755600067761897;4.8758960341142513e-08;3.400309050510175;5.417661923754215e-09;25.249012718548883;0.0;0.0;0.10013981297273342;6.900606531674137;0.5094725899798352;101.98555674848903;5.250681159208348e-05;2.2149934894316625;0.0022297891274978762;0.7757072138453385;3.134083638865018e-05;24.6884761518654;0.8489489503177206;0.0;0.019879476506258768;1.4075723273882127e-07;1.14898343248284e-06;0.005469956919233533;6.773767531238314e-06;2.6196909193688255e-10;0.0022568613047584613;7.438153637488245e-05;0.0013913489269690624;0.0;0.0010372432516258191;5.433676802459588e-08;21.319429800295385;0.4997593799212732;1.2311133586224726e-06;3.4689231445201084e-05;8.03321714176773e-12;6.091110810268566;0.0;0.03995892747964714;0.8384955611569833;0.004996789953353369;2.4397755906216273e-05;0.0;0.004360600134843914;0.011587098776133668;0.06329157923039959;;;;;
b49d257658eed532094d68babcecf2e1;GLO;ecoinvent_cutoff_3.9_remind_SSP1-Base_2050;b49d257658eed532094d68babcecf2e1;market for electrolyte, for Li-ion battery;electrolyte, for Li-ion battery;kilogram;-0.0013291903598915333;-2.7479968204467452e-05;1.8293145261285404e-05;2.5252516513998822e-08;-0.008919282170626184;3.9558927449377906e-10;0.016695478400401493;4.395436110359614e-11;1.5053328338543321;0.0;0.0;0.0035686849788904257;0.14019784091694446;0.012356248569600738;4.265990457150489;2.1201183080004948e-07;0.028271348248179715;2.2158705606806965e-05;0.016672906932196425;2.1387596821839296e-07;0.4591649755284522;0.008475465811676049;0.0;0.9671597859249014;1.1678746632377951e-09;2.090132134044462e-07;0.00030493251972885273;1.0333974818186927e-06;1.7576485619741854e-11;3.1371007711442314e-06;0.03304266598587531;1.5419484661501432e-05;0.0;1.5916093403046394e-05;8.826540452274472e-09;0.15777361706269036;0.931440226323846;6.425492000689954e-08;1.1528418569788366e-06;5.984963146027699e-14;0.13479756321533976;0.0;0.0003627625759126662;7.90788499992234e-06;2.585526845212807e-06;3.382504749655958e-06;0.0;1.9213717287151852e-05;0.0004803662270784658;0.000915899293265309;;;;;
7c29e5daa6f295974d0c68e107239770;GLO;ecoinvent_cutoff_3.9_remind_SSP1-Base_2050;7c29e5daa6f295974d0c68e107239770;market for tomato seedling, for planting;tomato seedling, for planting;unit;-2.2935335945138977e-06;-3.9751018594368745e-09;5.81377132398123e-09;2.1405905962392207e-11;-5.825230280815204e-06;3.4665789201696105e-13;5.762564716786512e-06;3.851754116595636e-14;0.0015957286484676806;0.0;0.0;8.22055752125385e-07;7.325911091592565e-05;4.508656782765352e-06;0.003647462569997842;4.2216779159456587e-10;2.7442168832915143e-05;2.3965789131546036e-08;5.831828663496867e-06;2.1278181294641637e-10;0.00031604364996752436;3.907808843553875e-06;0.0;6.073733059823643e-07;9.090102626176404e-13;5.643660638318903e-11;7.487554816295511e-07;1.9771567716585286e-10;9.820938864992626e-14;1.0163358678349758e-08;1.753309991682681e-08;2.0240823856143484e-08;0.0;2.4868606074969562e-08;5.418102635572509e-12;0.0001455386470201853;9.533716288883943e-07;1.5880766966700335e-10;3.0020111064248396e-09;7.671577197392651e-16;0.005081386719729479;0.0;2.886449664377138e-07;1.683802519067528e-08;2.8631153115093384e-10;3.7018224628434757e-09;0.0;2.1153441567479542e-08;7.521621411974911e-07;3.805837216389112e-07;;;;;
a956d7e7e98250310ac5f61672e0a7a8;RoW;ecoinvent_cutoff_3.9_remind_SSP1-Base_2050;a956d7e7e98250310ac5f61672e0a7a8;market for blast furnace dust, for recovery;blast furnace dust, for recovery;kilogram;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;
