;location;database;code;name;reference product;unit;waste_composting_solid;waste_digestion_liquid;waste_digestion_solid;waste_hazardous_liquid;waste_hazardous_solid;waste_incineration_liquid;waste_incineration_solid;waste_landfill_liquid;waste_landfill_solid;waste_non_hazardous_liquid;waste_non_hazardous_solid;waste_open_burning_solid;waste_recycling_solid;waste_total_liquid;waste_total_solid;Antimony (demand);Bauxite (demand);Borates (demand);Cement (demand);Cobalt (demand);Coke (demand);Copper (demand);Electricity (demand);Fluorspar (demand);Gallium (demand);Gold (demand);Graphite (demand);Helium (demand);Indium (demand);Latex (demand);Lithium (demand);Magnesium (demand);Natural gas (demand);Nickel (demand);Palladium (demand);Petroleum (demand);Phosphate rock (demand);Platinum (demand);Rare earth (demand);Rhodium (demand);Sand (demand);Scandium (demand);Silicon (demand);Silver (demand);Strontium (demand);Tantalum (demand);Tungsten (demand);Vegetable oil (demand);Water (demand);Zinc (demand);log parameters;parameters full;amount;worksheet name;source
9e136b9546b583b0a9f70e70701bd5b4;GLO;ecoinvent_cutoff_3.9_remind_SSP2-NPi_2020;9e136b9546b583b0a9f70e70701bd5b4;market for sugar refinery;sugar refinery;unit;-465.1249467575802;-71.4932432116115;30.464304389414316;0.148920466031705;-28362.329289733327;0.0022833663431219135;28367.582588103392;0.0002537073557057642;30829373.91368284;0.0;0.0;1701.6383377167354;25064324.53463315;53550.23481428517;187980875.67010072;0.3134824798884605;58468.7126674023;23.307297325210087;118639.0115709641;1.2575878354795988;7604044.47629727;70692.96483097856;0.0;1226.1631428579321;0.0001477066680568146;0.013254930732496574;14.310060657621221;0.1119438576682327;9.432359052957317e-09;7.155326562232588;6.350442119583833;10.3101557306741;0.0;35592.17009783842;0.00045914944663927857;683671.0638804327;3137.8234273774583;0.11600942026992632;0.466112666434547;1.1750300271150393e-06;12494341.910174318;0.0;110.99856499467742;12.48849977150537;33.83885715900866;0.1439303965151846;0.0;10.029459515664051;16453.526839617913;96080.56302031086;;;;;
e273ae4ad26daee1de9252c38532a42b;GLO;ecoinvent_cutoff_3.9_remind_SSP2-NPi_2020;e273ae4ad26daee1de9252c38532a42b;market for residues, MSWI-WWT, WW from grass refinery;residues, MSWI-WWT, WW from grass refinery;kilogram;1.4341065156132853e-05;5.592799071522275e-06;-4.602305422072207e-07;-2.2499909738223586e-09;0.00019464864132860983;-3.5768901688983336e-11;-0.0002654627163542889;-3.974322163128635e-12;-2.098173536608713;0.0;0.0;-2.9750132931312704e-05;-0.0025939448100749307;-0.00024141689305616165;-3.2118404692586213;-6.28973848394354e-11;-0.0027012684730745107;-2.2996586339237006e-07;-0.8022380456368785;-2.3284254087108925e-08;-0.024812595244045846;-0.0001152745237335417;0.0;-8.866960650445437e-06;-2.9777702500567575e-12;-2.6686470943619234e-10;-2.511221522027462e-07;-1.0651698129448442e-09;-9.609094627106237e-16;-8.799099958032136e-08;-2.554997551803135e-07;-3.770070856271634e-07;0.0;-3.272283512061071e-07;-6.772593376741475e-12;-0.03177414819686368;-4.7394404887879735e-05;-4.614264634945785e-09;-1.5491644349651806e-08;-5.883955177689109e-14;-0.006467353111037366;0.0;-2.814337266215355e-06;-4.978132324967388e-07;-1.379993593256865e-08;-2.2906566703743297e-09;0.0;-2.38946043099382e-07;-0.00011489634630386207;-7.6273431912106786e-06;;;;;
44f38d24eb72c0e846d71cd56db1451a;GLO;ecoinvent_cutoff_3.9_remind_SSP2-NPi_2020;44f38d24eb72c0e846d71cd56db1451a;rhodium to generic market for metal catalyst for catalytic converter;metal catalyst for catalytic converter;kilogram;3.302459323799223;-0.27451516639839224;5.121880191034284;0.0007532674234317188;-77.17155444675127;1.2205069442384366e-05;19.326667101439096;1.356118742732661e-06;10074.258993890631;0.0;0.0;13.07860689267013;1013.663535191642;110.69433769277215;35442.66255963997;2.41231253282762e-05;831.8351135812909;0.11618037125676307;86.45942023246906;0.006607950134630792;6372.987690390252;31.007472881590008;0.0;23.623725758516194;3.1759368780545177e-06;0.00044471004176333375;0.27377167954515585;0.0022224783452463085;3.7360789257963774e-11;1.5703616750062845;0.010711220021341615;0.02804848165778956;0.0;0.3611958769040154;1.7363226498129164e-05;5335.063940481941;392.1126470802027;0.00026219403486433466;0.004473086280854537;1.000000001587285;794.3173086993191;0.0;2.971724132184299;0.022147289373318443;0.0026969038865045526;0.006033477139709321;0.0;0.06761999958219637;3.103628847681162;2.4069734615041116;;;;;
78fcfb9cc9f1b33b7aac8afa5768f8b7;GLO;ecoinvent_cutoff_3.9_remind_SSP2-NPi_2020;78fcfb9cc9f1b33b7aac8afa5768f8b7;market for television;television;unit;-0.028748031090633504;-0.0007243513244199518;0.0030398375355780247;1.4245462718345677e-05;-4.304213274035207;2.2818673544718815e-07;4.773479568677872;2.5354080142165728e-08;76.91513234208553;0.0;0.0;2.825073791461384;11.68667202648163;2.9549144931557483;304.41643304036256;5.330870569667744e-06;4.460208171312665;0.0014437989340997783;3.299501893196208;4.304619976126866e-05;63.832143894980675;5.266341394097297;0.0;0.646848489042239;2.1035084232269927e-08;0.0018496542625177292;0.0018436697840693832;1.5676978062584987e-05;6.352604839559677e-14;0.0008187426138401855;5.217467859997326e-05;0.03166125118571028;0.0;0.06707031667920191;0.00040972760789218107;15.07091899963474;0.4362695712464433;1.0348705281684762e-06;9.71002230242042e-06;1.101243446148827e-11;20.245878072911676;0.0;0.020965304004087013;0.033420052173708574;0.0005522313941455534;0.40054904659775814;0.0;0.0008462710662363102;0.04726033826347158;0.17361413877408638;;;;;
866f6e43f3a6259df09ed114ad8895ea;GLO;ecoinvent_cutoff_3.9_remind_SSP2-NPi_2020;866f6e43f3a6259df09ed114ad8895ea;market for heat and power co-generation unit, 500kW electrical, common components for heat+electricity;heat and power co-generation unit, 500kW electrical, common components for heat+electricity;unit;-8.896839721174594;-0.11663437280030076;0.6229750905826263;0.003738837612041135;-183.369414812932;6.00129012863923e-05;215.00417027538978;6.668099728922349e-06;42178.3252046929;0.0;0.0;39.89795668861788;860.147935375061;408.88666801493076;90976.38262498249;2.1860308648522987e-05;278.5032072293566;0.2187287050725726;1866.7917298364764;0.01870561983980636;141579.05954412787;96.20049408192746;0.0;3.459469191038571;4.637976824789375e-06;0.0005465574235002849;0.21627185585044262;0.002615286387382921;1.9897407807779252e-11;0.11013502257402939;0.023067358456215957;0.19321333810785632;0.0;1.2035405772877381;7.724292803479368e-05;6089.6466319383035;20.8915118549974;0.00434672854003654;0.0039423175869889165;3.7811530544487764e-08;5548.776243507568;0.0;1.893719673568775;0.04941913465905462;0.0028881686298604108;0.039102884019476564;0.0;0.3144149889281199;11.672948947783368;3.7176193385880985;;;;;
b613a0e604fce45d4146006a310d2872;RoW;ecoinvent_cutoff_3.9_remind_SSP2-NPi_2020;b613a0e604fce45d4146006a310d2872;market for diesel;diesel;kilogram;-0.0004923069246196422;-2.9512852136910213e-07;6.544218614703108e-07;4.595078659906788e-09;-0.0011050599319098828;7.533398540438211e-11;-0.0016926834015488761;8.370442303003655e-12;0.06615557910642259;0.0;0.0;0.00010247840263036602;0.00421908889084099;0.0005363004759262816;0.1704781344704183;1.6256623345808143e-10;0.0007197638036782107;1.4226407160466123e-06;0.00198518572457866;1.2770351166347814e-06;0.1399304958957527;8.476001798877068e-05;0.0;0.00015988627404992618;5.422952670147614e-12;7.715889519975115e-10;4.0529765907906167e-07;4.0258961872535404e-09;1.1591164248678736e-16;7.96743296152572e-08;1.1684294247979926e-07;2.0239665169360033e-07;0.0;2.447518825716959e-06;3.2966236338737274e-11;1.0404757839858212;0.0015556415537356849;2.0863977603299213e-08;1.0207257677552275e-06;1.3760760244892872e-13;0.02409976143849198;0.0;3.806410559636427e-06;2.2910936741954296e-07;1.7998188901049195e-08;9.992563835873571e-09;0.0;4.520737745073378e-07;3.342622448738478e-05;2.3774459374873e-05;{'new amount of biogenic CO2': 0.018840672222772387};;;;
7bb23e0479d9f6b4ab43bb5a4d43d8f9;GLO;ecoinvent_cutoff_3.9_remind_SSP2-NPi_2020;7bb23e0479d9f6b4ab43bb5a4d43d8f9;market for precious metal from electronics scrap, in anode slime;precious metal from electronics scrap, in anode slime;kilogram;-0.002262043219578859;-0.0002670985916167635;5.597015134202147e-05;8.82780801682404e-07;-0.035970158302415116;1.4264061036688262e-08;0.04343090829499397;1.5848955723398699e-09;21.339698262861024;0.0;0.0;0.0035378886049545377;0.3107085808272218;0.046010351011494255;44.73855694420536;3.421665537768004e-08;0.16624351458026634;4.7929867361463944e-05;0.08692813422489354;5.4058704742320434e-06;5.451796601517396;0.01564373018284201;0.0;0.0022169407040465113;1.0526946831947078e-09;6.285479087532675e-08;8.473261728875334e-05;2.4251649827059154e-07;6.562747610731534e-14;1.2488147857955197e-05;5.731490208672419e-05;8.839449329066147e-05;0.0;4.857058529588575e-05;1.7584854984791627e-09;8.220595512277109;0.00930007195637835;1.0432201490815718e-06;3.685991690573489e-06;3.0931540052767215e-12;0.8288091186589526;0.0;0.000657104968495268;0.00011192560683453287;7.70160536916129e-06;6.398493363398607e-07;0.0;3.641272253376118e-05;0.010180706444128895;0.000977399840701312;;;;;
a0a479500ddf89b5f666fa9f0dc3fe72;GLO;ecoinvent_cutoff_3.9_remind_SSP2-NPi_2020;a0a479500ddf89b5f666fa9f0dc3fe72;market for diethanolamine;diethanolamine;kilogram;-0.0002473599387548952;-6.999769593020213e-07;2.078135737074071e-06;7.332127239109523e-08;-0.0009322364090325715;1.1741277101427853e-09;0.005367752366702112;1.3045862636037173e-10;0.27518172539252833;0.0;0.0;0.0007322896023487493;0.045305986373573734;0.0012806065764565347;0.9760920324676039;1.2709712093214799e-09;0.006905847729900412;4.019321447787861e-06;0.007662754378103696;7.56434799539384e-08;0.5074120224385302;0.002745400020024883;0.0;0.0006430651992158146;8.995272576599059e-11;6.851793570247314e-08;2.666865615984387e-06;3.445549401659196e-07;1.6282188348308456e-16;5.250143789574691e-07;4.096215910817256e-07;1.3971666725657057e-06;0.0;6.145755712967436e-05;2.687269274282557e-09;0.04467000632108527;0.0006646271161627029;7.539377488238491e-09;3.047171306896381e-08;1.708239560868277e-14;0.058320619848236784;0.0;4.162271241191297e-05;1.0168212491784333e-06;1.4142262657062566e-07;9.349428125073024e-07;0.0;4.694664591756433e-06;0.00014284403903142356;0.0002889800829938699;;;;;
92d671cd3ac21168b94c44cbd5c33ce1;GLO;ecoinvent_cutoff_3.9_remind_SSP2-NPi_2020;92d671cd3ac21168b94c44cbd5c33ce1;market for photovoltaic facade installation, 3kWp, multi-Si, panel, mounted, at building;photovoltaic facade installation, 3kWp, multi-Si, panel, mounted, at building;unit;-0.433327653369344;-0.014038326547158815;0.11722267942270723;0.00018568609398448;-38.59833302894337;2.980324508619695e-06;65.81133291127298;3.311471470640892e-07;820.9674769497759;0.0;0.0;6.787087161899769;165.22012998331752;25.85541360254337;2805.3554271861053;2.046013561241525e-05;319.0232911139382;0.40834946856391663;41.64785477448562;0.0017337025925257018;1852.3267388363197;56.22883578808463;0.0;4.928575797217936;2.3140958397226828e-07;0.0007452195617184498;2.6370766537795993;0.006244595779083534;1.0706721687859583e-12;0.11626136961124275;0.0008127608916270794;1.445191914614346;0.0;0.04169268118362168;7.064764931557136e-07;199.00680991216376;2.374801413216484;1.456998783564569e-05;7.861232031223068e-05;1.0237753561251944e-10;406.44868736970216;0.0;115.8626041955252;0.16331150323761343;0.0022414610901699554;0.12858541423209205;0.0;0.019373576649661297;0.44124743058251553;2.6848413548377676;;;;;
245eaef2fb637e428e0425deb295ec37;GLO;ecoinvent_cutoff_3.9_remind_SSP2-NPi_2020;245eaef2fb637e428e0425deb295ec37;market for ceramic tile;ceramic tile;kilogram;-0.0001219454755029863;-2.305944160431112e-06;5.27649220315117e-06;1.7402028734945062e-08;0.03672864757038864;2.814363792131435e-10;0.009097317022616135;3.127070685991933e-11;0.47778342678950164;0.0;0.0;0.0016278874349008356;0.12348136530995388;0.003443958762392936;1.6805390770981954;1.3827239608672493e-08;0.008263647565339306;4.796118950718613e-06;0.005839874827141838;6.847796004483871e-08;0.14634325270941753;0.0018721884269923552;0.0;4.0915162257181944e-05;2.140706586808728e-11;2.0900003134925922e-09;2.339001756758917e-06;1.0697026115650583e-08;3.596490271472311e-16;2.559477867907956e-07;5.578621361716565e-07;9.670188717928383e-07;0.0;1.4649238721461821e-06;7.931280110629147e-11;0.0493135194921556;0.0001562661299566736;1.0088958850074375e-08;3.83094246969761e-08;1.415063631357848e-13;0.25007907289635245;0.0;2.596029696632267e-05;1.0897177706945977e-06;1.5778655315637535e-06;2.6607044014358104e-08;0.0;3.4516201852024053e-06;0.0016833979027713881;0.003870146823184588;;;;;
c46651c2ba57b7b5e63a6a52b413957a;GLO;ecoinvent_cutoff_3.9_remind_SSP2-NPi_2020;c46651c2ba57b7b5e63a6a52b413957a;market for furnace, logs, hardwood storage area, 6kW;furnace, logs, hardwood storage area, 6kW;unit;-0.02122023541420719;-0.01642736407781469;0.0006337770208297455;7.970567686973943e-06;-2.427960081164568;1.2845770809697571e-07;-0.025808485875057227;1.4273077791252423e-08;375.25383176801336;0.0;0.0;0.05320587508766887;4.313467610850217;4.3095533255927565;778.7691755379225;6.424345096874189e-08;0.9653329042254519;0.0006356496736776341;13.85757425511843;0.0003062226357316231;929.1426129679807;0.19554529097157752;0.0;0.009821580823884424;1.0513176872088391e-08;3.157248570481088e-07;0.0009343401827484159;1.938501550599633e-06;4.3274686553621114e-11;0.000269984324434498;0.0001297193688908535;0.0002635611224849425;0.0;0.011922860394433668;1.1326047482235124e-08;16.607286391398087;0.0759407770282826;2.378223945192093e-06;1.123602109800252e-05;1.6243275841145443e-10;57.61632395585858;0.0;0.004438523142770795;0.0002578238948639388;8.525998281124696e-06;3.7300081862235126e-06;0.0;0.0008524599203853012;0.08985787114644192;0.008901902821240705;;;;;
65e82b8e7ddbaac441ea4660a68633d3;RoW;ecoinvent_cutoff_3.9_remind_SSP2-NPi_2020;65e82b8e7ddbaac441ea4660a68633d3;market for acrylic binder, with water, in 54% solution state;acrylic binder, with water, in 54% solution state;kilogram;-0.00020155980839578575;-6.929053191377088e-07;2.583788272949587e-06;4.013157579950742e-08;-0.006021645996851933;6.771011549685217e-10;0.010946606480172176;7.523345699206119e-11;0.5087600214663448;0.0;0.0;0.0005967737830766373;0.04343757306960655;0.0015297648962478332;1.4245229804664965;1.3204968456247588e-09;0.0077881800343064965;3.5714516105294723e-06;0.005842179216388794;7.203814331058766e-07;0.20015463824615418;0.002622138702967381;0.0;0.0007877893887335883;5.368372370057108e-11;6.259788282171489e-08;2.628320950844411e-06;3.126215103739082e-07;2.061080018605762e-16;4.6779593086022686e-07;9.400323500410095e-07;1.8127180066069778e-06;0.0;5.22653482044177e-06;2.448320973845777e-09;0.17024876441412007;0.0008208068768230917;1.7470051218261776e-08;8.466920476579603e-08;8.795524684401517e-14;0.05227147823333849;0.0;3.475174538655639e-05;2.007086848214342e-06;1.470863256875841e-07;8.51048766711566e-07;0.0;3.899515420835006e-06;0.00022786064774141983;0.00027525331348068666;;;;;
7a535f4631a9377819d5f73e72d380c1;GLO;ecoinvent_cutoff_3.9_remind_SSP2-NPi_2020;7a535f4631a9377819d5f73e72d380c1;methylcyclopentane to generic market for solvent, organic;solvent, organic;kilogram;-0.00012643188919884242;-3.712010360845339e-07;1.4167862951634073e-06;1.2073317790758454e-08;-0.001257074797377317;1.9453754384148344e-10;0.0010873962776802508;2.161528130700039e-11;0.20806155780338353;0.0;0.0;0.000307237007798659;0.0239440804817872;0.0010631408015138928;0.6595428154667603;7.533740811442951e-10;0.0041305748195071485;2.59637199015354e-06;0.004679162023085135;1.1104866015149916e-06;0.23528782686957353;0.0015068705253666382;0.0;0.00022823293092430556;1.4230041308515686e-11;3.8232219811133535e-08;1.5190089434199254e-06;1.9064620095391253e-07;9.010225564943726e-17;2.1905018270358428e-07;3.778599105402557e-07;6.777902478983784e-07;0.0;3.0069152371373634e-06;1.6370080560856634e-09;1.2565920740124754;0.0003148919853965901;2.256146470582701e-08;8.727541514169546e-07;4.443888077398679e-12;0.052641387515710986;0.0;1.6335696196554672e-05;8.346247608794702e-07;8.402785386715023e-08;5.207610555234003e-07;0.0;2.054463267183349e-06;9.282300802275671e-05;0.000171804978681021;;;;;
fc039cf6b1f3abf833ed7ed504d67383;RoW;ecoinvent_cutoff_3.9_remind_SSP2-NPi_2020;fc039cf6b1f3abf833ed7ed504d67383;market for waste building wood, chrome preserved;waste building wood, chrome preserved;kilogram;9.891714459264167e-07;3.283923364271565e-08;-2.481905728876034e-08;-1.3475033115893057e-10;2.744783431349143e-05;-2.1483807835096838e-12;-2.0004259984328865;-2.387089611245171e-13;-0.02866621406966052;0.0;0.0;-2.2686241715224384e-06;-0.010606620479928917;-6.0767614236211525e-05;-3.1114265665106218;-7.010210847062993e-12;-9.808429039807934e-05;-1.8168956833649077e-08;-0.005278509175987937;-3.188582215708968e-09;-0.013451698619641324;-8.460903148780843e-06;0.0;-3.858164542396924e-06;-1.6949246061141792e-13;-4.832157475499109e-11;-3.040539116798913e-08;-1.9042209281464866e-10;-1.0684254563908999e-17;-3.8159330904751354e-09;-2.8662020064271145e-08;-4.0832958271048385e-08;0.0;-2.2657416659400292e-07;-1.4665954085597134e-12;-0.0020228650785526535;-6.5203553558360844e-06;-5.132728939281207e-10;-1.4645476937198162e-09;-8.581480603294499e-16;-0.003051792600305202;0.0;-2.35267169477444e-07;-5.574286393082261e-08;-8.505902300523747e-10;-5.083994498661316e-10;0.0;-1.2390604505701433e-08;-7.983732199692327e-06;-4.966600853595677e-07;;;;;
6d9198849efff1e8d431ca2bd2837440;GLO;ecoinvent_cutoff_3.9_remind_SSP2-NPi_2020;6d9198849efff1e8d431ca2bd2837440;market for iron(III) chloride, without water, in 14% iron solution state;iron(III) chloride, without water, in 14% iron solution state;kilogram;-0.00015731928583002797;-3.937683688933758e-07;1.2177029861549236e-06;2.5494516963519038e-08;-0.0015435411267610362;4.006005171626463e-10;0.003997744810875201;4.45111658100104e-11;0.22054765416976302;0.0;0.0;0.00048577656557245605;0.041925777266650296;0.0024818051199224536;0.8032780767673147;1.0654878729981499e-09;0.005741979379312562;3.0976341171014036e-06;0.00465766045790886;5.0989054916922706e-08;0.1113747969141032;0.002427818104130273;0.0;8.716001353132442e-05;3.37304561118334e-11;6.355551550608595e-08;1.9800014544959565e-06;3.18109632765277e-07;9.960705470653446e-17;2.642469376481091e-07;7.426849735651649e-07;7.921983707716825e-07;0.0;1.4435299180235807e-06;2.4930408019993296e-09;0.030679320741093776;0.00015947446097984002;6.0571512968503695e-09;2.1472141396446965e-08;1.4310705891215043e-14;0.029877763600202733;0.0;2.5293473109259658e-05;8.209451508856166e-07;1.212298816950716e-07;8.672020953320875e-07;0.0;2.8186389042642744e-06;9.16981211372457e-05;0.0002637971677073945;;;;;
be33116d9801dd9e6a161a7f97be15c4;GLO;ecoinvent_cutoff_3.9_remind_SSP2-NPi_2020;be33116d9801dd9e6a161a7f97be15c4;market for clover seed, Swiss integrated production, at farm;clover seed, Swiss integrated production, at farm;kilogram;-0.0005232397186648867;-1.54136625182665e-05;3.0901245625692623e-06;2.6241036359469756e-08;-0.002523911697166715;4.203521515364252e-10;0.01306722335066427;4.6705791715281086e-11;0.7886647538692638;0.0;0.0;0.0006748768945137885;0.0812611122875857;0.0021071213901739513;2.040867966352569;2.0622986735627904e-09;0.010269623439916121;3.4584888095280128e-06;0.007104812055569255;1.574476290178201e-07;0.47517579117880915;0.002718748479128905;0.0;0.0004303016216418022;2.723829832366668e-11;3.2256938304205116e-08;3.7581888697653184e-06;1.5897198437355566e-07;1.8752321435458093e-14;2.900666177679924e-06;1.3814395913330804e-06;2.2685970895376403e-06;0.0;2.23440484737018e-05;1.2695173431332368e-09;0.24039612141029348;0.23815540693098614;2.4408510906631674e-08;9.182578642415828e-08;8.762043314007039e-13;0.06393950203304904;0.0;4.131413973451685e-05;2.7806198724847144e-06;2.3516858449796268e-07;4.332686646253928e-07;0.0;5.732268050404978e-06;0.0003154211839036562;0.0005018273545639;;;;;
9fa21557619ca509e683fc1a4e97bb33;GLO;ecoinvent_cutoff_3.9_remind_SSP2-NPi_2020;9fa21557619ca509e683fc1a4e97bb33;market for impact extrusion of steel, hot, 3 strokes;impact extrusion of steel, hot, 3 strokes;kilogram;-0.00012212094655191237;-7.173982896772532e-07;3.357552375401289e-06;1.0674297246159898e-07;-0.0243120302107738;1.7056421666455567e-09;0.06783725347758364;1.8951578452726196e-10;0.36204513307159775;0.0;0.0;0.030049594986457425;0.1045824335636152;0.040141664069143476;1.7987984216439334;1.679534457436516e-09;0.0032701035157783427;1.3771551814341748e-05;0.007009522044684245;4.75864718414709e-08;0.1211647265936938;0.0014630131503684187;0.0;3.9827143420889934e-05;1.250984341571212e-10;1.0028789487589934e-09;1.6909419878845228e-06;8.897975443245295e-09;1.9428774264381803e-16;2.2815415088151306e-06;1.0755444009134109e-07;1.2112379808013815e-06;0.0;9.289155302983146e-07;3.937165650911029e-11;0.03288634885336151;0.00014526434478757112;2.1782080221547632e-09;1.7648355508116997e-08;1.1186220683960657e-14;0.05945788171935907;0.0;3.728291423295053e-05;2.854191654067924e-07;1.8765403040137156e-07;1.3420827674869209e-08;0.0;3.5069340360386836e-06;0.00021648120489008954;0.0004886438395176475;;;;;
805f085905e807f3fae5ffe9fcbacd58;GLO;ecoinvent_cutoff_3.9_remind_SSP2-NPi_2020;805f085905e807f3fae5ffe9fcbacd58;market for planing mill;planing mill;unit;-2276.400851127459;-9.091951852903888;193.00220798794135;0.08342362606106556;-24988.366534186454;0.001330595259724343;552885.2763305884;0.00014784390856779103;13495054.199290045;0.0;0.0;90382.60526463027;10333688.713195574;45269.01015617835;84565552.72621433;0.1437573292301128;168192.56025511766;14.076669930776136;240993.62717460078;3.0219017424391974;11245375.937630847;3563.872246549633;0.0;265.4416911651045;0.00010955021685624587;0.01024679351398124;56.3674836371133;0.052737105812298866;4.253438799031435e-09;1.9821347869900199;3.766401671488179;6.360332634012144;0.0;112.07562503457605;0.00040597380491781806;475758.77334006666;1474.3270734993148;0.06965005693480693;0.34230129667435855;4.87702701188557e-07;4355996.4378998075;0.0;506.7688091484608;7.400773141714362;15.464891309903484;0.14640314450985484;0.0;104.15883844848199;4901.826904498071;44196.69338155719;;;;;
e0c181c8d74e993f23ae20a524714cea;GLO;ecoinvent_cutoff_3.9_remind_SSP2-NPi_2020;e0c181c8d74e993f23ae20a524714cea;market for heat distribution equipment, hydronic radiant floor heating, 150m2;heat distribution equipment, hydronic radiant floor heating, 150m2;unit;-0.07665400745308432;-0.0016526526515686312;0.0026741657803613004;2.064053928171506e-05;-0.8296555256062644;3.2966671045634836e-07;52.31849516634511;3.662963222088288e-08;12020.241676974865;0.0;0.0;27.83210690280191;20.070722802769865;11.262391135810338;24534.827626957478;5.400790543962441e-06;392.8809074061105;0.005430345153987601;1811.7244223733373;0.00010309742204897421;187.634964227502;1.303807462771594;0.0;0.28717622832773604;1.948674610697286e-08;4.998717320704754e-06;0.14746853062840803;2.5139144519188044e-05;1.8845117057632204e-12;0.0005214324173953375;0.0008256906740838274;0.0013165197156889854;0.0;0.001718232881125262;1.8535763386475992e-07;129.59770106082382;0.4332345386197928;1.509998689777038e-05;6.061135278656906e-05;5.731164152829407e-11;4685.333478617136;0.0;1.476994999597747;0.0016253969341258052;0.0005978644421892846;6.412680141522635e-05;0.0;0.0029519322668041686;0.3391895971727716;1.6147899275210311;;;;;
53dc8ecd9f80d1af96be8304d8264bda;GLO;ecoinvent_cutoff_3.9_remind_SSP2-NPi_2020;53dc8ecd9f80d1af96be8304d8264bda;market for polyvinylchloride, suspension polymerised;polyvinylchloride, suspension polymerised;kilogram;-0.0002756538484655105;-9.853506078469228e-07;2.443128484822124e-06;6.063205907115738e-08;-0.015862252392165745;9.537853590477839e-10;0.007138759313680443;1.0597614442544414e-10;0.4271668875208381;0.0;0.0;0.001201189748854189;0.0725499306042478;0.20368270946756317;1.4495669805920708;1.8248524215286817e-09;0.009004046964889914;6.612322455841918e-06;0.013946799089838594;1.1565228074085577e-07;0.216598540251368;0.003610949820095899;0.0;0.0007049906983343403;7.591840905321066e-11;9.099102557487246e-08;3.230661006386023e-06;4.5612434332234047e-07;2.1305467149817362e-16;5.621935932423132e-07;1.444579346213089e-06;1.5577469210201882e-06;0.0;2.976282315407876e-06;3.56841246303739e-09;0.07439086013752287;0.0007732645811632556;1.089107990117031e-08;5.6281870057986386e-08;3.446718042580936e-14;0.07205077454998556;0.0;4.495112760387836e-05;1.4164273218459223e-06;2.0877283144775054e-07;1.2408520339203443e-06;0.0;5.194904176583683e-06;0.00019392217296610215;0.0003817706642462142;;;;;
f26da46ccc05775ce0a71c6a5a75acc9;GLO;ecoinvent_cutoff_3.9_remind_SSP2-NPi_2020;f26da46ccc05775ce0a71c6a5a75acc9;market for solder, bar, Sn63Pb37, for electronics industry;solder, bar, Sn63Pb37, for electronics industry;kilogram;-0.0005907422169880775;-7.104166412233483e-05;0.00020948272899743304;2.5070852953179774e-07;-0.009463594062542803;4.046170863688864e-09;0.011626339981162533;4.4957451249661365e-10;1.2322115913086564;0.0;0.0;0.0038734680094259484;0.2521624919365564;0.7317189283729976;4.136100138199803;5.124152721324529e-08;0.04623696300963352;0.00014976111468677656;0.02329011236955057;5.54902956449672e-07;0.7033230872309132;0.008654009938913226;0.0;0.00026529745418490735;3.252473656689238e-10;1.611070011356309e-08;1.6195942064378844e-05;9.401265027979176e-08;1.0235210329515012e-14;4.812227463083568e-05;1.8878199990492407e-06;5.33170360337479e-06;0.0;1.6309972590161114e-05;6.177101905807911e-10;0.42004799161310036;0.009740254063591665;3.8430458826247296e-08;3.382582471366472e-07;7.817557341508282e-13;0.42675078559574325;0.0;0.00020901468770063677;3.87705968105812e-06;1.0142433455377477e-05;2.1367828673759382e-07;0.0;4.558776999714384e-05;0.000617316085390391;0.0004454779756275531;;;;;
495aa68e07f535d250b63e3bdf8b4e76;GLO;ecoinvent_cutoff_3.9_remind_SSP2-NPi_2020;495aa68e07f535d250b63e3bdf8b4e76;market for cast iron removed by turning, primarily roughing, conventional;cast iron removed by turning, primarily roughing, conventional;kilogram;-0.00022332761008476794;-1.753339238134569e-06;1.25598772974942e-05;4.913418189124106e-08;-0.10887194207921333;7.88286636764402e-10;0.3000001858874491;8.7587398646792e-11;1.795842206943364;0.0;0.0;0.13238040683701943;0.44353186543610906;0.18233519564033404;8.191031731918226;7.296913508419339e-09;0.013285399249619153;4.854166768533779e-05;0.11022953393241543;1.7824121370865915e-07;8.676157586750206;0.001023961634447102;0.0;8.315049702139938e-05;6.312617116431935e-11;3.61405317819135e-09;1.0691074542644413e-05;1.8984843628126183e-08;7.257026950459925e-16;1.3003289604628117e-06;1.0879600586376008e-06;2.043119190452312e-06;0.0;3.184311011069824e-06;1.312403047135895e-10;0.1573152816316288;0.0005725799431987494;2.0112306139828163e-08;9.695293942830581e-08;8.218363778218514e-14;0.21154304989695086;0.0;4.7639936891922085e-05;2.151553085769547e-06;7.899930954616026e-07;4.522959050608149e-08;0.0;8.813763747343343e-06;0.0009478422498081588;0.002171536108458005;;;;;
