;location;database;code;name;reference product;unit;waste_composting_solid;waste_digestion_liquid;waste_digestion_solid;waste_hazardous_liquid;waste_hazardous_solid;waste_incineration_liquid;waste_incineration_solid;waste_landfill_liquid;waste_landfill_solid;waste_non_hazardous_liquid;waste_non_hazardous_solid;waste_open_burning_solid;waste_recycling_solid;waste_total_liquid;waste_total_solid;Antimony (demand);Bauxite (demand);Borates (demand);Cement (demand);Cobalt (demand);Coke (demand);Copper (demand);Electricity (demand);Fluorspar (demand);Gallium (demand);Gold (demand);Graphite (demand);Helium (demand);Indium (demand);Latex (demand);Lithium (demand);Magnesium (demand);Natural gas (demand);Nickel (demand);Palladium (demand);Petroleum (demand);Phosphate rock (demand);Platinum (demand);Rare earth (demand);Rhodium (demand);Sand (demand);Scandium (demand);Silicon (demand);Silver (demand);Strontium (demand);Tantalum (demand);Tungsten (demand);Vegetable oil (demand);Water (demand);Zinc (demand);log parameters;parameters full;source;worksheet name;amount
ab298b395d3d84631a1281f502cc8389;GLO;ecoinvent_cutoff_3.9_remind_SSP1-Base_2040;ab298b395d3d84631a1281f502cc8389;market for heat pump, brine-water, 10kW;heat pump, brine-water, 10kW;unit;-0.14857877041708142;-0.002454434834350625;0.007279710314774784;6.877462512244078e-06;-2.4032827861280155;1.0801611093895375e-07;4.308283488227472;1.2001789359159022e-08;159.00494873638516;0.0;0.0;2.1299706608399664;16.1669952703114;5.069967985896872;478.46382067663217;4.664235551348667e-05;3.557793384098544;0.0015452721229854039;13.322795429521454;0.00017974496778629651;943.9902006895296;36.29183304345032;0.0;4.668087213202638;1.3693971218706746e-07;3.3497591168652836e-06;0.021498193936066834;1.8196736486086042e-05;5.445867651681812e-10;0.0020655710461491153;0.00039731976842633345;0.0016199529791129993;0.0;0.0067723511257158754;1.5774417437490378e-07;23.338512265455343;0.7258703060597652;6.079666639855389e-06;0.00012685552599024777;3.235823162394438e-11;27.12809750081019;0.0;0.04114629353914852;0.0007254763937143384;0.00014719335463837243;6.907077239277809e-05;0.0;0.001754608794876471;0.10613263350315241;0.03413603823136266;;;;;
f81bcc2aa5e8189a2159936982cc38b9;GLO;ecoinvent_cutoff_3.9_remind_SSP1-Base_2040;f81bcc2aa5e8189a2159936982cc38b9;market for rice, non-basmati;rice, non-basmati;kilogram;-0.00028761042522426866;-1.6125472283620418e-06;7.95616671885894e-07;3.7161976911549256e-09;-0.0011519913266684445;5.896157984504673e-11;0.0005838975015818093;6.5512862426922425e-12;0.09120528758088776;0.0;0.0;0.0005043374098029064;0.013323095447973669;0.000598254318599091;0.270535801196742;4.6455107959855406e-08;0.002258760175171203;2.6497720488612003e-06;0.001239216393195989;4.924637681177888e-08;0.14096420118981592;0.0007625514241321411;0.0;5.826776363271414e-05;6.954906853407737e-11;3.7774022135698745e-09;2.4044249784489434e-05;1.9150950101629145e-08;6.590033584002512e-13;6.337970236271813e-07;1.3811996605035031e-06;1.4298878251734087e-06;0.0;7.809204869473016e-06;1.7901889420093547e-10;0.03546069377258426;0.016178539174653846;7.028525694813663e-09;1.4413686669214128e-07;1.4797314431939512e-14;0.013028098981927064;0.0;3.5426276087591946e-05;7.470651103970636e-07;4.797444314193262e-08;7.967088483204928e-08;0.0;2.37065597979423e-06;5.345809292252577e-05;7.058116677210476e-05;;;;;
864c358f9f6012bc0f8fb9d6ace2c973;GLO;ecoinvent_cutoff_3.9_remind_SSP1-Base_2040;864c358f9f6012bc0f8fb9d6ace2c973;market for solvent, organic;solvent, organic;kilogram;-0.00026387859070114473;-3.9640170627009887e-07;1.7019532075512185e-06;4.306227378803414e-09;-0.0012065893400199665;7.025792946171887e-11;0.0010099762044465154;7.806436122170296e-12;0.1726420984349719;0.0;0.0;0.0002695574223385361;0.02057250131210187;0.0010815686265970759;0.5536528651758854;8.717265355513561e-08;0.004455900605387634;3.0856095808132374e-06;0.00404945950320492;9.274230952148656e-07;0.19310960829068002;0.001327225994476985;0.0;0.0002116204214053653;7.857942606522556e-11;3.362279404846023e-08;4.415945433778032e-05;1.6624224385600122e-07;1.109793626537433e-12;3.008163121247444e-07;7.70018172215067e-07;1.577554710396815e-06;0.0;2.958380213265799e-06;1.49077695188459e-09;1.04674089761949;0.0003482260423315153;2.5582599931966495e-08;9.390446879435923e-07;3.722032244334634e-12;0.04434248036667533;0.0;3.096897483306395e-05;1.3755889896735811e-06;7.91199769871206e-08;5.064214905300509e-07;0.0;2.603358190193064e-06;7.823971413535455e-05;0.0001493955719569697;;;;;
47bbb04aed92f6d87719686cd357eca4;RoW;ecoinvent_cutoff_3.9_remind_SSP1-Base_2040;47bbb04aed92f6d87719686cd357eca4;market for container, for collection of post-consumer waste plastic for recycling;container, for collection of post-consumer waste plastic for recycling;unit;-1.2342149794379633e-05;-6.802978123424898e-08;4.699462060534366e-06;6.116106108659306e-10;-0.00040575569191076907;9.811029881347256e-12;0.003419599106947186;1.0901143635775972e-12;0.028066491072051638;0.0;0.0;0.003217959468653724;0.0010806558889337049;0.001861893163013523;0.0950560614043068;3.03960309217798e-09;0.00023059498583593636;3.477106201539455e-07;0.0006410106284167683;8.711338499738703e-09;0.026282472863146285;3.977446080640498e-05;0.0;2.533531970279565e-05;1.418729002570031e-11;7.205170238691769e-10;1.7096595909785141e-06;3.614920669986572e-09;7.196945099917037e-14;2.9014491858059484e-07;3.0718335094141566e-08;1.5655586133139795e-07;0.0;3.3753542243614855e-07;3.152731001341104e-11;0.0009478291303316603;2.2603561514413244e-05;4.496065247869852e-10;8.58434751230515e-09;9.103046765040365e-16;0.0008884798544283245;0.0;5.438854705777788e-06;5.434997231078643e-08;2.848753996306251e-09;1.289797677150209e-08;0.0;3.351226383185346e-07;4.1222719137483845e-06;4.6062111497376875e-06;;;;;
8f8323591fbb401627822048a6077a5e;GLO;ecoinvent_cutoff_3.9_remind_SSP1-Base_2040;8f8323591fbb401627822048a6077a5e;market for sodium phenolate;sodium phenolate;kilogram;-0.0006738280096823502;-1.0816010131565786e-06;3.981705083064872e-06;3.152935098617159e-08;-0.0037456008677026905;4.889282403360491e-10;0.008193255069295514;5.4325356664376646e-11;0.5235369182707366;0.0;0.0;0.0011238330783536277;0.06831383899766681;0.005521527208961705;1.6827893755128194;2.524841089814328e-07;0.014557708536057595;8.88520492067595e-06;0.013476545418944911;1.346346604024316e-07;0.253612108743972;0.004319398259177223;0.0;0.0004912453236353921;6.351130622403526e-10;1.0596092257510656e-07;0.00013093225462520295;5.275524268818032e-07;3.2135051666855615e-12;1.048329326547149e-06;2.2413341316129434e-06;8.281181309479643e-06;0.0;4.068942269351134e-06;4.315097996100246e-09;0.0772609984419935;0.0008100344634753064;3.631927183392963e-08;6.743686189629031e-07;3.779747202371425e-14;0.06969744426548996;0.0;0.00019113579141641102;4.267084055826067e-06;2.4235700732484487e-07;1.5865236765498238e-06;0.0;7.863217057406346e-06;0.000250931209550686;0.00045947518522882673;;;;;
884de3bf9cb602fb0189b8e9063f370e;GLO;ecoinvent_cutoff_3.9_remind_SSP1-Base_2040;884de3bf9cb602fb0189b8e9063f370e;Distiller's Dried Grains with Solubles to generic market for protein feed;protein feed, 100% crude;kilogram;3.160620033192809e-05;-1.110412248475529e-07;3.8182337469765994e-05;2.5279585211208215e-10;-0.00011994772192565091;4.152758022990774e-12;0.00013072976137509576;4.614175294615146e-13;0.016255730574872732;0.0;0.0;2.2203961597830568e-05;0.0009100335618429732;0.00017287302450774857;0.038815577911759686;1.106801779281509e-08;0.0002930486342774436;2.803973489220257e-07;0.00010139672014366423;3.85995276508534e-09;0.008495213910139144;3.3636178236479525e-05;0.0;3.9993813420232295e-06;4.0500387434316605e-12;4.2792329228438937e-10;5.596572992544675e-06;1.862818567839106e-09;1.6946421137654709e-13;5.085715245763041e-08;1.5039633866475442e-07;1.4943835036077702e-07;0.0;5.077467289180986e-07;2.463276673077672e-11;0.0028553851398563576;0.001761258014093992;1.605761000759628e-09;2.9681793115880302e-08;1.1350368925322963e-15;0.001352395955132795;0.0;1.7151094017122704e-06;1.6192711858641385e-07;1.2899808623880079e-08;1.293981415238031e-08;0.0;2.198741281784927e-07;8.300807994923339e-06;4.735517634780866e-06;;;;;
558bc5c9afd08196ce17569e1e79371b;GLO;ecoinvent_cutoff_3.9_remind_SSP1-Base_2040;558bc5c9afd08196ce17569e1e79371b;market for alkylbenzene, linear;alkylbenzene, linear;kilogram;-0.0003374116936435861;-5.665426191974277e-07;2.024089868835529e-06;5.7982252351740075e-09;-0.0007672802450916755;9.308723226628579e-11;0.0066493150396064946;1.0343025165185553e-11;0.21992616626858374;0.0;0.0;0.001955481423021766;0.03571898453555224;0.0009836081033523004;0.8020274230153633;1.0134979216609431e-07;0.00667480664929216;3.825497489069882e-06;0.00525409752379383;5.1819920971065376e-08;0.13489990603414193;0.0023012256460261983;0.0;9.74645267622999e-05;1.1485641677094666e-10;5.977568857242473e-08;5.239271287575337e-05;2.9664380434385347e-07;1.308187482589763e-12;4.839844962353551e-07;8.958271938576131e-07;2.11028653675411e-06;0.0;2.321415681872272e-06;2.4107676430965177e-09;0.0379786907018139;0.0002825297457100699;1.458564563869472e-08;2.6795426913911626e-07;1.5172230147263168e-14;0.03688266975322211;0.0;4.7216560878789813e-05;1.666116315783833e-06;1.1641895385280592e-07;8.726313164624005e-07;0.0;4.737081924292273e-06;0.00010243230817381645;0.0002485829025080311;;;;;
5376c7d1de17b086d135008924e00623;GLO;ecoinvent_cutoff_3.9_remind_SSP1-Base_2040;5376c7d1de17b086d135008924e00623;market for assembly of generator and motor, auxilliaries and energy use, for mini CHP plant;assembly of generator and motor, auxilliaries and energy use, for mini CHP plant;unit;-0.04515352392998164;-0.00024436621689007636;0.0005117636189811627;1.6612218637842086e-06;-0.5286648435490816;2.825701029974559e-08;0.22797792760020508;3.139667616146617e-09;52.274898324675775;0.0;0.0;0.04230182998316938;3.0601268111132836;0.9287542888069507;128.7534122267421;1.9935268409485974e-05;2.344646779785679;11.704153970521828;1.56980466632414;7.066455510072088e-05;135.85285043900907;0.15064526654322757;0.0;0.15433487865183765;3.5986860984814786e-08;2.288250892439089e-06;0.0101898982174191;1.1249843406431885e-05;2.4046826968536686e-10;6.855579662705597e-05;0.0001763182148830594;0.0005197986632267893;0.0;0.0008895041595162126;1.0142698430551625e-07;5.8784645096933925;0.046133167071000944;2.7742436594485045e-06;5.250968678665773e-05;7.884531582992971e-12;16.546641090238968;0.0;0.014801516696223602;0.00030904110247165987;2.4746312977694596e-05;4.155523844451274e-05;0.0;0.0004348704628246891;0.016463382342266627;0.016003494326826455;;;;;
e8e8ee58680aa78aca668910fd7805d3;GLO;ecoinvent_cutoff_3.9_remind_SSP1-Base_2040;e8e8ee58680aa78aca668910fd7805d3;market for metal working, average for steel product manufacturing;metal working, average for steel product manufacturing;kilogram;-0.0002403769598657058;-1.4104464238735417e-06;4.298149311811596e-06;2.7059339000735095e-08;-0.03163977587705402;4.339330770562908e-10;0.06700145235297586;4.8214783346020063e-11;0.5303259256072058;0.0;0.0;0.030124371924873033;0.11098776039114497;0.052002549604821244;2.175716354219771;7.889971733755509e-08;0.0061514989906358624;1.4809382399477738e-05;0.037219255404730145;8.633813459430761e-07;2.1601081887939966;0.0014183365827581092;0.0;7.035318722734208e-05;5.516180270858573e-10;2.4733074824589035e-09;3.673318638837315e-05;1.549789887760606e-08;9.12551982666951e-13;2.04064070561618e-06;6.429469724302086e-07;5.6418664489786945e-06;0.0;2.833618767889866e-05;1.4000906744283745e-10;0.10376294959238785;0.0003515795084140237;1.1014083928744007e-08;2.7739376891235944e-07;4.237135918601278e-14;0.06781477395811154;0.0;0.00014679554122978464;1.3989676973606828e-06;2.0864878408764524e-07;7.442570400486294e-08;0.0;3.918119736569988e-06;0.000249984907843257;0.0005229547109248105;;;;;
28180bc7c3f2765f0b8359000fe2d826;RoW;ecoinvent_cutoff_3.9_remind_SSP1-Base_2040;28180bc7c3f2765f0b8359000fe2d826;cottonseed, organic to generic market for energy feed;protein feed, 100% crude;kilogram;-1.4633074787788785;-9.326222328190071e-08;2.0867103553582158e-07;5.208716917288907e-10;-0.00016802103405762315;8.654252381604138e-12;0.00028786406662351327;9.615835382530503e-13;0.10512374111464201;0.0;0.0;1.3382748533077256e-05;0.0005936076373689468;0.00020523164768324856;-1.2477786287238417;8.251772054129436e-08;0.0015545208476914082;9.47175304659701e-07;0.00025754674232995536;1.4330204092489738e-08;0.017576674471642455;9.716739557945464e-05;0.0;1.2111643560207834e-05;7.549482151968595e-12;1.2348427896643478e-09;4.098411145119725e-05;4.1920292271151614e-09;1.0158205022339482e-12;1.275991517020477e-07;7.295237691180501e-07;9.114895001260757e-07;0.0;4.4391760161497467e-07;9.646417914287486e-11;0.013017257157442194;6.427053856423242e-05;1.1811191280213584e-08;2.1182520476215048e-07;1.9767271933703733e-15;0.003033985605563415;0.0;5.274422786435466e-06;1.1947235236791792e-06;1.0677736886313376e-08;5.9565893847309266e-08;0.0;5.323384455280144e-07;4.921555159723384e-05;4.054866709937216e-06;;;;;
bb0287f06c11d715c1a01c7d040a5901;RoW;ecoinvent_cutoff_3.9_remind_SSP1-Base_2040;bb0287f06c11d715c1a01c7d040a5901;market for metal working machine, unspecified;metal working machine, unspecified;kilogram;-0.001133113736424824;-1.8114770558123463e-05;3.977266810388867e-05;6.153771648887911e-08;-0.037946352983381865;9.75069807600523e-10;0.11266117145267612;1.0834108300669153e-10;1.7015929262782252;0.0;0.0;0.03809180523869631;0.19761255973015465;0.07820277986771756;5.377739938626408;4.5662858579045044e-07;0.12908216078956847;2.4500315012040046e-05;0.14742403402821336;2.150438539253459e-06;8.313871923751552;0.16405578733730866;0.0;0.0009650552501856004;1.1534912240703783e-09;1.1825760052733788e-07;0.0002871837208569114;5.979766083735812e-07;5.332402238334091e-12;1.1778338649246933e-05;4.031014182897071e-06;1.4504782498171999e-05;0.0;7.762388090090272e-05;5.3086552001363325e-09;0.22452751972374607;0.0035945834296573632;6.105901339589853e-08;1.269524458544405e-06;2.715806388279687e-13;0.19646868927390357;0.0;0.0011004299589427741;7.190203344256418e-06;9.568351420588608e-07;4.771833410092745e-07;0.0;1.5166488149815847e-05;0.000909651669176937;0.0009711988162976945;;;;;
c16dcffc37a27b5c02dee528e97c03e8;RoW;ecoinvent_cutoff_3.9_remind_SSP1-Base_2040;c16dcffc37a27b5c02dee528e97c03e8;market for ethanol, without water, in 99.7% solution state, from fermentation, vehicle grade;ethanol, without water, in 99.7% solution state, from fermentation, vehicle grade;kilogram;-0.0005649967893654415;-3.817495361309787e-06;9.279428225324976e-05;6.1591548909297426e-09;-0.0032955041868334184;1.001437135669363e-10;0.0021107052089721166;1.1127078594355163e-11;0.3133007195292903;0.0;0.0;0.0007285009388187471;0.027325508316979406;0.0037485088919584136;0.8246708176273505;1.7373208503805682e-07;0.00648287037396124;6.772802374942448e-06;0.0032009922850296637;9.406058588027926e-08;0.20741678580199455;0.0008918864791935945;0.0;0.00011787049832215785;9.878762420405088e-11;1.2215211850234601e-08;8.685776067734652e-05;5.6534250773357064e-08;3.0876410693327402e-12;1.3105083941549534e-06;3.6866051131847665e-06;2.6753362170743293e-06;0.0;1.535245359543181e-05;6.196942454673227e-10;0.06594509195128571;0.06403545983176363;2.515393571518384e-08;4.838312765230717e-07;4.0628256839779546e-14;0.03548190087575004;0.0;4.149645447565562e-05;2.6009951405239215e-06;2.688530705118114e-07;2.9533917816184346e-07;0.0;1.05688501072031e-05;0.00017688527032416106;0.00014322178639394098;;;;;
d9394932fdda26beadc976ac7d6f2d9d;GLO;ecoinvent_cutoff_3.9_remind_SSP1-Base_2040;d9394932fdda26beadc976ac7d6f2d9d;market for intermodal shipping container, 45-foot, high-cube;intermodal shipping container, 45-foot, high-cube;unit;-6.386831739717852;-0.0242727535617756;0.0569220743711894;0.00021897097768293193;-232.79966244766112;3.471146877895192e-06;397.1706104581816;3.856829624864487e-07;6712.455502517233;0.0;0.0;125.00798140331794;642.8079092195634;429.9863305702259;20338.419152320075;0.003296896025809612;76.94723057166726;0.12009182123535372;788.4003743096201;0.016991911136910502;45719.623875761325;15.149126598845253;0.0;2.0539373646790917;4.428075657382604e-06;5.509650975671817e-05;0.7355657059127665;0.0002932811329863402;2.2254819038148215e-08;0.015507669729448179;0.014175183377318492;0.05717495906110159;0.0;0.6241377277337926;3.1954999084197288e-06;879.4205018247125;6.482081547965757;0.00021605824683528478;0.004789603663450763;7.827596339960209e-10;521.733958238654;0.0;1.2359642254049679;0.025832783914125468;0.17694507322864841;0.0016907865977145923;0.0;0.45143068107942463;2.473935783850158;509.1251569036931;;;;;
ac129ca151dd52eb2ddb7cd3b5cfee30;GLO;ecoinvent_cutoff_3.9_remind_SSP1-Base_2040;ac129ca151dd52eb2ddb7cd3b5cfee30;market for dust collector, multicyclone;dust collector, multicyclone;unit;-1.1597053111522406;-0.05975387795504364;0.01591670621065575;6.227673622370247e-05;-37.81195523145967;9.969237168664272e-07;-1.030029342634907;1.1076929499658433e-07;1747.749590891958;0.0;0.0;1.772382291802513;147.24904112595752;50.54920245036809;4547.286156597773;0.0004175617514241402;75.08016207935987;0.01268692070776822;230.9363200673888;0.0024239740644276166;10622.380616742832;4.3251497245791075;0.0;0.190187327668721;1.1814817650376905e-06;1.1402740871122535e-05;0.18315592090934962;6.549230261306612e-05;4.7250532685973434e-09;0.0033332086486831144;0.003448401660486349;0.014722481178494262;0.0;0.08781140885427305;6.681333152064211e-07;176.44336300126483;1.3761969635726543;5.326573225765155e-05;0.0011361646427632854;6.901586563817015e-10;119.50429261333606;0.0;0.35545725883521856;0.006472456202816889;0.00019149674578528507;0.0003536604745140669;0.0;0.016408452129042517;0.6361843678118917;0.25721225146064736;;;;;
0416ca8ae3cdfe417dee7d897ff641c9;GLO;ecoinvent_cutoff_3.9_remind_SSP1-Base_2040;0416ca8ae3cdfe417dee7d897ff641c9;market for bottom ash, MSWI-WWT, heat carrier liquid, 40% C3H8O2;bottom ash, MSWI-WWT, heat carrier liquid, 40% C3H8O2;kilogram;3.722383048519419e-05;5.162323420849031e-07;-1.4821028167667322e-07;-1.6573482601619032e-10;1.0000680494031924;-2.749505736400421e-12;-7.949537237380875e-05;-3.055006184098493e-13;-0.0319176732779474;0.0;0.0;-5.560824413779477e-06;-0.00026455087259477243;-8.77650442446131e-05;0.9340538441358771;-2.4969857935235737e-08;-0.00046944472817133005;-2.661035118830342e-07;-8.056327660022622e-05;-4.868122000133131e-09;-0.0052497547618017976;-3.0238789570940165e-05;0.0;-4.49062542780107e-06;-2.4753038754779157e-12;-3.8202221111715685e-10;-1.2393975021519645e-05;-1.31270000690357e-09;-3.067054153416258e-13;-4.2804541223753435e-08;-2.2065475014791255e-07;-2.7738498841140105e-07;0.0;-1.3960123677091692e-07;-2.9510508311490634e-11;-0.005773648094027043;-2.1765833308067507e-05;-3.580789801631286e-09;-6.452316174661535e-08;-5.657194743926849e-15;-0.0008934648167043605;0.0;-1.634708502860321e-06;-3.616136943328665e-07;-3.3449242345455226e-09;-1.8109624970101333e-08;0.0;-2.0435733565298281e-07;-1.3517496222734904e-05;-1.47879560706256e-06;;;;;
93786c6e6d7d4e5b33c03196db86a2f0;GLO;ecoinvent_cutoff_3.9_remind_SSP1-Base_2040;93786c6e6d7d4e5b33c03196db86a2f0;market for coffee, green bean;coffee, green bean;kilogram;0.6867731020877448;-7.024766252834597e-05;1.1617119967526346;1.6107623226608213e-08;-0.009079552733712401;2.590917667313241e-10;1.5744578413148882;2.8787972293865636e-11;2.0936430787164784;0.0;0.0;0.10882703994966389;0.31095691334765313;0.006405100391321321;17.468288918569638;5.419655998391805e-07;0.029296360925543632;0.0019384558583072271;0.02899961442702983;4.333340517849304e-07;1.283863599671283;0.0054516949362941654;0.0;0.0008842832781117238;3.739241200588569e-10;7.482500960170496e-08;0.00028650614196239617;3.594032173408992e-07;1.0615130588645926e-11;5.868488341405075e-06;5.7945893180626806e-05;8.566316217757314e-06;0.0;0.0001199979550374679;3.4161646822969607e-09;0.23813252478428962;0.3853837823452883;8.077658172507076e-08;1.5597490229382248e-06;6.355792257963351e-13;0.20141129792492474;0.0;0.00017570157644757807;8.1418774759493e-06;1.0188395165356557e-06;1.456906092566479e-06;0.0;0.00016515530980894852;0.0007129245421742569;0.0005619593729847015;;"[{'description': 'fraction, time to transfer the reefer between different modes of transport', 'id': '68f592ea-ec5e-40c3-8c86-c952c0763fc4', 'unit': 'dimensionless', 'comment': 'Estimated value.\n\nThe time the reefer is in operation is calculated using different average speed of all the different modes of transport (train, lorry, ship, etc.). This parameter presents an additional time during which the reefer is in operation, but is not being transported; the time when the reefer is being transfered from one type of transport to another. ', 'amount': 0.2, 'uncertainty type': 0, 'loc': 0.2, 'name': 'fraction_time_reefer_transfer'}, {'description': 'losses', 'id': '67d91564-dd27-4166-9796-689b78ff86ff', 'unit': 'dimensionless', 'comment': 'Calculated value based on literature.\n\nFAO suggest, that 1/3 of food produced for human consumption is lost or waste globally, which amounts in 1.3 billion tons per year (FAO, 2011, Global food losses and food waste).\n\nThe food losses vary heavily depending on the type of food and geographic location. The food losses/waste occurs in five basic stages of the lifecycle of the product;\n\n1) Agricultural production\n2) Post-harvest handling and storage\n3) Processing\n4) Distribution\n5) Consumption\n\nThe losses during the forth stage - the distribution - are recorded in the market.\n\nLiterature suggest (FAO, 2011, Global food losses and food waste), that the losses of fruits and vegetable distribution are approximately 12%. This value is rather rough estimate and it is assumed, that in the future this value will be replaced by more precise, product specific data.', 'amount': 0.12, 'uncertainty type': 0, 'loc': 0.12, 'name': 'losses'}, {'description': 'speed, average, aircraft, freight', 'id': 'e831114b-6445-4cbd-a1d6-9e6c4366fb5c', 'unit': 'km/hour', 'comment': 'Expert judgement.\n\nAverage velocity including stops.', 'amount': 700.0, 'uncertainty type': 0, 'loc': 700.0, 'name': 'speed_aircraft'}, {'description': 'speed, average, barge, freight', 'id': '16a175c6-27fe-4453-aefb-4604ea30a75d', 'unit': 'km/hour', 'comment': 'Expert judgement. The barge is in general slower than transoceanic ship.\n\nAverage velocity including stops.\n\nCross reference;\n10 km/hour (Lopez-Ruiz, H.G., 2007, Sustainable freight transport: A transport time and logistical organization approach, University of Lyon)\n\n26 km/hour (Rodrigue, J-P., Notteboom, T., Slack, B., 2013, Transport Systems, Chapter 3, Maritime Transport, http://people.hofstra.edu/geotrans/eng/ch3en/conc3en/ch3c4en.html, accessed 20150206)', 'amount': 20.0, 'uncertainty type': 0, 'loc': 20.0, 'name': 'speed_barge'}, {'description': 'speed, average, lorry, freight', 'id': '3819b90e-0c78-4ad8-9cf9-58b415446628', 'unit': 'km/hour', 'comment': 'Expert judgement.\n\nAverage velocity including stops.\n\nReference;\n45 km/hour is the default speed of lorries and trucks used to calculate delivery distances  (www.searates.com, accessed 20141201).', 'amount': 45.0, 'uncertainty type': 0, 'loc': 45.0, 'name': 'speed_lorry'}, {'description': 'speed, average, train, freight', 'id': '00c99a4c-33c7-4d15-b668-edcf67a9485c', 'unit': 'km/hour', 'comment': 'Expert judgement.\n\nAverage velocity including stops.\n\nCross reference;\n40 km/hour (Lopez-Ruiz, H.G., 2007, Sustainable freight transport: A transport time and logistical organization approach, University of Lyon)\n\n33.2 km/hour was the average speed of freight train in China in 2007 (http://www.statista.com/statistics/278404/speed-of-freight-trains-in-china/, accessed 20150206)', 'amount': 40.0, 'uncertainty type': 0, 'loc': 40.0, 'name': 'speed_train'}, {'description': 'speed, average, transoceanic ship, freight', 'id': 'fb887cc6-8e4e-4243-96a4-f177655316ca', 'unit': 'km/hour', 'comment': 'Expert judgement.\n\nAverage velocity including stops.\n\nReference;\n26 km/hour (Rodrigue, J-P., Notteboom, T., Slack, B., 2013, Transport Systems, Chapter 3, Maritime Transport, http://people.hofstra.edu/geotrans/eng/ch3en/conc3en/ch3c4en.html, accessed 20150206)', 'amount': 26.0, 'uncertainty type': 0, 'loc': 26.0, 'name': 'speed_ship'}]";;;
762ed190bfd9605e38cb6d8b9a84e2ef;RoW;ecoinvent_cutoff_3.9_remind_SSP1-Base_2040;762ed190bfd9605e38cb6d8b9a84e2ef;market for butyl acetate;butyl acetate;kilogram;-0.000607093523066861;-1.8991310524647432e-06;4.738272810023117e-06;3.877342387958589e-08;-0.0026332191841460587;6.220602028134813e-10;0.005934467110854049;6.911779602121136e-11;0.45035198998954495;0.0;0.0;0.0009405156824668329;0.0666474051244608;0.0031445507708887533;1.483409711913367;2.0887653860484748e-07;0.014265676669279012;8.88893638939865e-06;0.01038265779129047;1.5213267404556264e-06;0.3459670640970982;0.003955637887255775;0.0;0.0023787331449509745;8.629938913261332e-10;9.150290882185477e-08;0.00011457561727244356;4.583334841179303e-07;2.8254189643869736e-12;1.2508813962604432e-06;1.8671327585350893e-06;9.717055167814524e-06;0.0;1.0789852711982785e-05;3.729147057131417e-09;0.40740548736612936;0.002301360730621605;3.194867926164632e-08;6.308177181494588e-07;5.335571253949397e-14;0.10417370113465174;0.0;0.00023904035057649103;3.7395761695969765e-06;2.8591354703572647e-07;1.373872879994031e-06;0.0;8.56309984526991e-06;0.0002879473727196952;0.000434916391835574;;;;;
9f1d39a5dbe06088d1925fc71371ca21;RoW;ecoinvent_cutoff_3.9_remind_SSP1-Base_2040;9f1d39a5dbe06088d1925fc71371ca21;market for waste glass;waste glass;kilogram;1.7192192554986066e-05;8.155737100784582e-08;-3.575729227543253e-08;-5.7628221833278736e-11;3.8233330030524825e-05;-9.544036555803746e-13;-0.2522288725993871;-1.06044844035911e-13;-1.0223902481292217;0.0;0.0;-0.15889414520180667;-0.0014057761699207397;-3.016858606567312e-05;-3.0301964985320136;-8.055201977600444e-09;-0.00015512164581447363;-8.690330157491647e-08;-0.0003656534210406813;-2.373753747382494e-09;-0.0033568966730735854;-9.922338698199796e-06;0.0;-1.404238580958539e-06;-8.792787251253372e-13;-1.2198208990849674e-10;-4.00005115121369e-06;-4.175172827679249e-10;-9.949459301562135e-14;-1.3395758913742041e-08;-7.122696698446664e-08;-9.01667171936292e-08;0.0;-5.463723143854688e-08;-9.497086592800825e-12;-0.002070627953320998;-9.409047091373796e-06;-1.1632586023549443e-09;-2.128278596430969e-08;-1.196824847356681e-15;-0.0006218328242043259;0.0;-5.548424489560229e-07;-1.166804540208621e-07;-1.076587020543468e-09;-5.847024039210426e-09;0.0;-9.898673592888238e-08;-4.945075887059237e-06;-4.4900065354313806e-07;;;;;
621405545ab3736c1bc9bb472b919a7e;GLO;ecoinvent_cutoff_3.9_remind_SSP1-Base_2040;621405545ab3736c1bc9bb472b919a7e;market for antimony slag, water-quenched;antimony slag, water-quenched;kilogram;8.573781020610713e-05;2.7810314799738415e-06;-2.070777323611417e-07;-4.18628275014765e-10;0.00015770516157242111;-6.940396953091902e-12;-0.00019589984598022736;-7.711551691305959e-13;-0.07951462834530729;0.0;0.0;-1.1141314891708742e-05;-0.0005785160182681319;-0.00017376584905292995;-0.1637404782051476;-6.16704438754746e-08;-0.0011778391106352004;-6.815593647120682e-07;-0.00021808516168041325;-1.2308235678603833e-08;-0.014872603922766197;-7.514949941029972e-05;0.0;-1.0138303248577183e-05;-6.2771548093833855e-12;-9.253765768531157e-10;-3.065349271773448e-05;-3.1486972585429113e-09;-7.626090963047794e-13;-9.745107147502728e-08;-5.455482413993243e-07;-6.869955305161608e-07;0.0;-3.55463493242056e-07;-7.237454129569614e-11;-0.013461869373199205;-5.441393299813402e-05;-8.847810862356875e-09;-1.593554095410543e-07;-2.7124345825348952e-14;-0.0024098595874286247;0.0;-4.148969460425076e-06;-8.93354326332572e-07;-8.18729192535393e-09;-4.4676401709471847e-08;0.0;-4.701992966958899e-07;-3.897511114287096e-05;-3.4739367961588635e-06;;;;;
